ID,Probability
55440,0.13908915
55441,0.7095727
55442,0.008947019
55443,0.038294192
55444,0.04666271
55445,0.01914551
55446,0.0035799434
55447,0.017883737
55448,0.008519773
55449,0.017314069
55450,0.008782391
55451,0.008638251
55452,0.02625652
55453,0.0064618024
55454,0.015501203
55455,0.005413142
55456,0.07832778
55457,0.014030626
55458,0.044877034
55459,0.017754743
55460,0.015845168
55461,0.0068968157
55462,0.08521294
55463,0.18542013
55464,0.013462523
55465,0.08850298
55466,0.020821873
55467,0.05907159
55468,0.0042984653
55469,0.008269662
55470,0.0077149374
55471,0.004150798
55472,0.008498295
55473,0.21699126
55474,0.008035638
55475,0.006993089
55476,0.0053593395
55477,0.008231514
55478,0.020673659
55479,0.39809498
55480,0.07046415
55481,0.008733181
55482,0.5835764
55483,0.011402208
55484,0.006721836
55485,0.14216131
55486,0.10611364
55487,0.16295362
55488,0.44088718
55489,0.019156689
55490,0.040762596
55491,0.0048782197
55492,0.063138284
55493,0.02243162
55494,0.067308806
55495,0.06842356
55496,0.004441718
55497,0.4393753
55498,0.01742498
55499,0.077635035
55500,0.019246096
55501,0.3950666
55502,0.0055354405
55503,0.0108382655
55504,0.010029419
55505,0.008519773
55506,0.5092649
55507,0.05509147
55508,0.017076368
55509,0.049664203
55510,0.0040029483
55511,0.026857395
55512,0.02456197
55513,0.012374247
55514,0.012954396
55515,0.31731427
55516,0.015821451
55517,0.24069291
55518,0.48426953
55519,0.013689818
55520,0.032991324
55521,0.017875182
55522,0.02680585
55523,0.36989582
55524,0.022735618
55525,0.004000187
55526,0.0051965243
55527,0.57816947
55528,0.07695492
55529,0.0077040223
55530,0.52525455
55531,0.004645112
55532,0.010990592
55533,0.05072242
55534,0.095694944
55535,0.010095775
55536,0.0046811006
55537,0.0044635506
55538,0.0038888166
55539,0.03937537
55540,0.009381606
55541,0.11046639
55542,0.004292496
55543,0.033555854
55544,0.0036910607
55545,0.01678416
55546,0.0071323575
55547,0.005453015
55548,0.0033532097
55549,0.0037821701
55550,0.240159
55551,0.013311237
55552,0.06569272
55553,0.083709955
55554,0.0254746
55555,0.013275511
55556,0.0038804929
55557,0.01595356
55558,0.008165468
55559,0.009913137
55560,0.030288517
55561,0.010772486
55562,0.13148215
55563,0.0700327
55564,0.049985737
55565,0.07081096
55566,0.031286336
55567,0.02352072
55568,0.18360507
55569,0.3881145
55570,0.055069383
55571,0.053433076
55572,0.020111753
55573,0.010963996
55574,0.025373623
55575,0.0059698485
55576,0.0057639075
55577,0.0073569403
55578,0.013480465
55579,0.058288656
55580,0.44853437
55581,0.008054284
55582,0.019794345
55583,0.010777575
55584,0.03694413
55585,0.024465198
55586,0.047801983
55587,0.0085842395
55588,0.0050227293
55589,0.009287956
55590,0.01484361
55591,0.0104417205
55592,0.017037658
55593,0.010448285
55594,0.007767015
55595,0.0048862193
55596,0.018219756
55597,0.0066473186
55598,0.02381766
55599,0.06033911
55600,0.10357606
55601,0.016585749
55602,0.007104311
55603,0.0044640508
55604,0.039709236
55605,0.01387026
55606,0.07233081
55607,0.14706346
55608,0.024979914
55609,0.06572446
55610,0.006107549
55611,0.21504019
55612,0.03995891
55613,0.01722781
55614,0.023290992
55615,0.028023584
55616,0.011146751
55617,0.0066818595
55618,0.024292395
55619,0.21863562
55620,0.2699085
55621,0.01957916
55622,0.040668614
55623,0.05145919
55624,0.0097668115
55625,0.004670799
55626,0.3383271
55627,0.011608649
55628,0.15114485
55629,0.019522207
55630,0.01403279
55631,0.03830531
55632,0.22966275
55633,0.003603512
55634,0.0832818
55635,0.06103581
55636,0.009202042
55637,0.010149474
55638,0.32030493
55639,0.01069772
55640,0.0379311
55641,0.014201249
55642,0.13597113
55643,0.008684081
55644,0.043187205
55645,0.0522122
55646,0.005815434
55647,0.007445292
55648,0.016159028
55649,0.115521036
55650,0.0105324155
55651,0.01263102
55652,0.005402389
55653,0.026854923
55654,0.10227553
55655,0.06384132
55656,0.013962083
55657,0.29107693
55658,0.041708536
55659,0.036406253
55660,0.010933563
55661,0.069333844
55662,0.2611313
55663,0.0054562436
55664,0.021200558
55665,0.012846127
55666,0.041902516
55667,0.007889252
55668,0.007332636
55669,0.17209163
55670,0.076594226
55671,0.012074346
55672,0.45252246
55673,0.003883805
55674,0.009531714
55675,0.0089049
55676,0.09954369
55677,0.013587716
55678,0.016969854
55679,0.009322198
55680,0.07373199
55681,0.004483006
55682,0.011316016
55683,0.040795576
55684,0.01510485
55685,0.35268107
55686,0.06863518
55687,0.02418964
55688,0.03764701
55689,0.31404826
55690,0.15385363
55691,0.006531627
55692,0.7962281
55693,0.012053648
55694,0.004785962
55695,0.017112775
55696,0.009905829
55697,0.011498151
55698,0.013282365
55699,0.014685318
55700,0.14431407
55701,0.4975999
55702,0.012575388
55703,0.0041587255
55704,0.1650481
55705,0.054681886
55706,0.52408063
55707,0.006192996
55708,0.29542133
55709,0.096074484
55710,0.010989808
55711,0.0051934486
55712,0.022730188
55713,0.024150794
55714,0.008729356
55715,0.02600518
55716,0.0092291795
55717,0.26611528
55718,0.0072437353
55719,0.05156396
55720,0.003883805
55721,0.2627561
55722,0.011668657
55723,0.022485046
55724,0.12874539
55725,0.11963056
55726,0.27726734
55727,0.0062552365
55728,0.0036411951
55729,0.05842539
55730,0.008231471
55731,0.01797747
55732,0.011941166
55733,0.004334915
55734,0.0059817987
55735,0.0209334
55736,0.017387481
55737,0.011857042
55738,0.004957157
55739,0.039225902
55740,0.007553687
55741,0.0462126
55742,0.42935574
55743,0.0074928054
55744,0.014129355
55745,0.0037928429
55746,0.06894315
55747,0.6037494
55748,0.020950511
55749,0.032487348
55750,0.7707157
55751,0.0035715816
55752,0.009655378
55753,0.025827898
55754,0.007017302
55755,0.00450914
55756,0.3502889
55757,0.008707794
55758,0.009931119
55759,0.037221756
55760,0.5518154
55761,0.2420461
55762,0.62902784
55763,0.00583703
55764,0.010803395
55765,0.031274177
55766,0.050887387
55767,0.011618288
55768,0.01230202
55769,0.01479307
55770,0.29058868
55771,0.0062905787
55772,0.22613381
55773,0.028557733
55774,0.007509142
55775,0.14883733
55776,0.0456126
55777,0.011732099
55778,0.02077789
55779,0.03169845
55780,0.010955665
55781,0.04370972
55782,0.05268982
55783,0.006512067
55784,0.009905473
55785,0.014628216
55786,0.06355337
55787,0.017047139
55788,0.030043148
55789,0.036424816
55790,0.019288959
55791,0.05863377
55792,0.00683444
55793,0.06324741
55794,0.011779713
55795,0.16948569
55796,0.007840795
55797,0.0033286582
55798,0.019402621
55799,0.21213564
55800,0.016450569
55801,0.034289755
55802,0.00480072
55803,0.018584725
55804,0.452
55805,0.007718399
55806,0.006419417
55807,0.016284678
55808,0.04959605
55809,0.07045731
55810,0.019961761
55811,0.116962105
55812,0.007138928
55813,0.31210637
55814,0.0059348154
55815,0.04939249
55816,0.018316245
55817,0.05444616
55818,0.0071802256
55819,0.0070670303
55820,0.11965093
55821,0.021140555
55822,0.3677997
55823,0.0198017
55824,0.15012588
55825,0.006124662
55826,0.042623486
55827,0.059010047
55828,0.012649611
55829,0.3339946
55830,0.056614503
55831,0.009681383
55832,0.012154863
55833,0.011850233
55834,0.010278198
55835,0.08181465
55836,0.027956283
55837,0.08433003
55838,0.08113212
55839,0.003102775
55840,0.045357864
55841,0.05080865
55842,0.007434137
55843,0.0031982926
55844,0.41038808
55845,0.034777578
55846,0.01960031
55847,0.06792864
55848,0.00682946
55849,0.016928358
55850,0.04198761
55851,0.39416316
55852,0.076976135
55853,0.009208144
55854,0.0045030224
55855,0.33288732
55856,0.026181234
55857,0.02419219
55858,0.004600366
55859,0.00728187
55860,0.055576075
55861,0.4515489
55862,0.049452778
55863,0.054859992
55864,0.6662469
55865,0.22364779
55866,0.014166337
55867,0.03957464
55868,0.009795677
55869,0.06849294
55870,0.00858572
55871,0.15423873
55872,0.007562933
55873,0.006236786
55874,0.021340337
55875,0.09436338
55876,0.07132746
55877,0.18373752
55878,0.01228461
55879,0.0056312527
55880,0.017610379
55881,0.13105774
55882,0.0069910553
55883,0.3110833
55884,0.047733404
55885,0.057137344
55886,0.0783238
55887,0.049833383
55888,0.011616081
55889,0.013950358
55890,0.009753469
55891,0.08661575
55892,0.007225649
55893,0.02735535
55894,0.0047765616
55895,0.061090853
55896,0.036364924
55897,0.0043465504
55898,0.006966493
55899,0.012167132
55900,0.0042699226
55901,0.049437482
55902,0.004338215
55903,0.0066986005
55904,0.006920249
55905,0.0657917
55906,0.058684833
55907,0.07920521
55908,0.013553457
55909,0.013605687
55910,0.004949925
55911,0.010272998
55912,0.006881013
55913,0.010425617
55914,0.33102822
55915,0.018467298
55916,0.03121442
55917,0.003651614
55918,0.053227663
55919,0.0045390865
55920,0.018887142
55921,0.0065231514
55922,0.008669253
55923,0.34444427
55924,0.0043987194
55925,0.0062566777
55926,0.004467858
55927,0.09980554
55928,0.00735238
55929,0.018556861
55930,0.17100576
55931,0.048460513
55932,0.14172429
55933,0.016815996
55934,0.038727522
55935,0.030728957
55936,0.005967373
55937,0.028846215
55938,0.0069963904
55939,0.0072796294
55940,0.0034347659
55941,0.010596343
55942,0.0847347
55943,0.0062339352
55944,0.071572706
55945,0.013929408
55946,0.22551438
55947,0.0144770965
55948,0.021669663
55949,0.023790933
55950,0.04495773
55951,0.03977616
55952,0.007372352
55953,0.026731437
55954,0.013999874
55955,0.04962183
55956,0.0046930593
55957,0.10124173
55958,0.022558646
55959,0.054999895
55960,0.0376243
55961,0.0073182946
55962,0.015515866
55963,0.06871193
55964,0.015688952
55965,0.008886739
55966,0.19973667
55967,0.010939872
55968,0.42809513
55969,0.051279966
55970,0.0042011784
55971,0.0059825387
55972,0.020005923
55973,0.027105613
55974,0.11158835
55975,0.028080892
55976,0.3696603
55977,0.45356035
55978,0.07713894
55979,0.030603575
55980,0.034582157
55981,0.044850368
55982,0.12236595
55983,0.024927808
55984,0.017564487
55985,0.0023911826
55986,0.011089775
55987,0.20869324
55988,0.038240526
55989,0.036834322
55990,0.020994067
55991,0.017544175
55992,0.016103085
55993,0.03370611
55994,0.007200449
55995,0.54626405
55996,0.10627186
55997,0.20783347
55998,0.033312924
55999,0.096293494
56000,0.013383829
56001,0.0072739767
56002,0.14413045
56003,0.009604044
56004,0.0063050427
56005,0.047575656
56006,0.013886725
56007,0.008352211
56008,0.3064212
56009,0.022609433
56010,0.015041443
56011,0.014288286
56012,0.007687455
56013,0.08489158
56014,0.17624776
56015,0.09796861
56016,0.09481129
56017,0.35729456
56018,0.0058472105
56019,0.014610561
56020,0.028004019
56021,0.008860934
56022,0.22632071
56023,0.013537401
56024,0.031098224
56025,0.015218407
56026,0.07471028
56027,0.076679856
56028,0.008008596
56029,0.027023967
56030,0.006797834
56031,0.057320975
56032,0.016385077
56033,0.00674343
56034,0.33927113
56035,0.02874145
56036,0.006887449
56037,0.017136643
56038,0.102770664
56039,0.009314892
56040,0.02386091
56041,0.00305261
56042,0.12358503
56043,0.04468928
56044,0.009342204
56045,0.006817656
56046,0.018368125
56047,0.19628662
56048,0.26035407
56049,0.040348973
56050,0.09787418
56051,0.1467656
56052,0.07933722
56053,0.01620307
56054,0.02933215
56055,0.049012035
56056,0.006377996
56057,0.048052
56058,0.005895661
56059,0.3351383
56060,0.05269963
56061,0.004333246
56062,0.015708383
56063,0.019954426
56064,0.005248574
56065,0.0064491597
56066,0.00553712
56067,0.05688998
56068,0.021798538
56069,0.11813201
56070,0.06771063
56071,0.045234274
56072,0.0074875234
56073,0.034482885
56074,0.0073214886
56075,0.21761262
56076,0.0046801716
56077,0.05447158
56078,0.05132822
56079,0.019248066
56080,0.013887653
56081,0.006281726
56082,0.007890394
56083,0.052635524
56084,0.060130157
56085,0.0052656853
56086,0.0082573565
56087,0.022170305
56088,0.017700413
56089,0.006485738
56090,0.008085886
56091,0.012050282
56092,0.010612027
56093,0.02176248
56094,0.03354575
56095,0.0040711584
56096,0.015655996
56097,0.00470585
56098,0.018848429
56099,0.09694198
56100,0.012051734
56101,0.01701043
56102,0.35029703
56103,0.40784064
56104,0.019557718
56105,0.018599568
56106,0.072475806
56107,0.0150374025
56108,0.4812882
56109,0.004590404
56110,0.02729955
56111,0.01104523
56112,0.026569473
56113,0.0039777015
56114,0.012661831
56115,0.019697681
56116,0.037517555
56117,0.012416194
56118,0.060028348
56119,0.039322972
56120,0.011187379
56121,0.006575083
56122,0.0112016415
56123,0.021035653
56124,0.004936807
56125,0.011555109
56126,0.0137066655
56127,0.0049037207
56128,0.010836885
56129,0.13558728
56130,0.010124174
56131,0.005699788
56132,0.016779486
56133,0.054094624
56134,0.1225755
56135,0.036037523
56136,0.005966544
56137,0.01228898
56138,0.008012729
56139,0.058213685
56140,0.064559735
56141,0.005209588
56142,0.4120845
56143,0.09993901
56144,0.11176946
56145,0.009618255
56146,0.0069797565
56147,0.009769131
56148,0.007068599
56149,0.0064711957
56150,0.009765047
56151,0.027965382
56152,0.11005839
56153,0.035664346
56154,0.059183683
56155,0.023339212
56156,0.065383606
56157,0.0063967467
56158,0.27325708
56159,0.0033747724
56160,0.007687844
56161,0.013189514
56162,0.017974196
56163,0.039009664
56164,0.004844837
56165,0.031712644
56166,0.08494425
56167,0.047660638
56168,0.014852329
56169,0.40978736
56170,0.105791114
56171,0.060277358
56172,0.42605227
56173,0.0032003804
56174,0.04203198
56175,0.045176793
56176,0.0453044
56177,0.005065287
56178,0.007861803
56179,0.010789916
56180,0.008354597
56181,0.009496224
56182,0.010195991
56183,0.008099757
56184,0.011607035
56185,0.018225156
56186,0.010051377
56187,0.017846532
56188,0.0038089862
56189,0.01485327
56190,0.0671373
56191,0.09052061
56192,0.06217654
56193,0.0035675229
56194,0.069903746
56195,0.0166454
56196,0.0036785225
56197,0.017238414
56198,0.015414142
56199,0.16869144
56200,0.06386836
56201,0.009791834
56202,0.02575633
56203,0.0088336915
56204,0.1331763
56205,0.0078052017
56206,0.017044064
56207,0.053789485
56208,0.014343002
56209,0.008578252
56210,0.019811828
56211,0.013809014
56212,0.016938392
56213,0.018232213
56214,0.04097823
56215,0.042794615
56216,0.024586031
56217,0.03088023
56218,0.018921528
56219,0.0125933895
56220,0.0083164545
56221,0.013263417
56222,0.08943932
56223,0.003209853
56224,0.0045398106
56225,0.020274865
56226,0.0057805697
56227,0.0066362736
56228,0.08281092
56229,0.088416435
56230,0.019426523
56231,0.043942697
56232,0.0108556505
56233,0.0032659664
56234,0.006827139
56235,0.036210302
56236,0.0038161108
56237,0.0071510957
56238,0.53924423
56239,0.028376022
56240,0.011890409
56241,0.07447833
56242,0.0085114995
56243,0.041100837
56244,0.10592293
56245,0.23047067
56246,0.017227884
56247,0.0045497646
56248,0.01799524
56249,0.013109693
56250,0.014759493
56251,0.008228533
56252,0.17852056
56253,0.29913878
56254,0.07341665
56255,0.019110067
56256,0.0086550545
56257,0.0054524723
56258,0.010423472
56259,0.79098755
56260,0.19147179
56261,0.009448073
56262,0.0071095033
56263,0.025949564
56264,0.27315795
56265,0.007571317
56266,0.056807347
56267,0.043159176
56268,0.0125299385
56269,0.21176061
56270,0.0355664
56271,0.014094994
56272,0.03603193
56273,0.008590215
56274,0.0066859783
56275,0.036226608
56276,0.13082036
56277,0.013479571
56278,0.0080319755
56279,0.013204294
56280,0.3949412
56281,0.019450836
56282,0.005059422
56283,0.009545986
56284,0.031491723
56285,0.006768388
56286,0.053180274
56287,0.04845697
56288,0.0071155545
56289,0.030936051
56290,0.08006861
56291,0.020234687
56292,0.03428025
56293,0.009803612
56294,0.09507223
56295,0.005779712
56296,0.014794155
56297,0.0051781577
56298,0.008243797
56299,0.052579064
56300,0.029553508
56301,0.004110355
56302,0.010157857
56303,0.018398905
56304,0.116988346
56305,0.09259308
56306,0.011705641
56307,0.0048752516
56308,0.016446272
56309,0.009523502
56310,0.04107987
56311,0.024419205
56312,0.0034416853
56313,0.0540215
56314,0.010083121
56315,0.20580103
56316,0.005341606
56317,0.028092423
56318,0.033793636
56319,0.008401036
56320,0.010963707
56321,0.011038508
56322,0.011878335
56323,0.014483398
56324,0.009914321
56325,0.05571717
56326,0.052679755
56327,0.0041078143
56328,0.008126507
56329,0.13078749
56330,0.022033205
56331,0.30259585
56332,0.06628092
56333,0.009184646
56334,0.024731256
56335,0.022919016
56336,0.010790795
56337,0.071668774
56338,0.020058708
56339,0.01224312
56340,0.5020621
56341,0.010791121
56342,0.0045432015
56343,0.5884267
56344,0.011269553
56345,0.21679288
56346,0.03479235
56347,0.0034347447
56348,0.00305261
56349,0.020324068
56350,0.046526358
56351,0.02699023
56352,0.010813388
56353,0.06391072
56354,0.018434687
56355,0.010067555
56356,0.02786627
56357,0.01583847
56358,0.04371539
56359,0.004576203
56360,0.091099925
56361,0.060471624
56362,0.6741233
56363,0.030909277
56364,0.008547256
56365,0.00911256
56366,0.012293125
56367,0.009844134
56368,0.0033630992
56369,0.006811921
56370,0.0035051403
56371,0.0058716084
56372,0.02256908
56373,0.009235315
56374,0.117102936
56375,0.0288441
56376,0.0056683305
56377,0.052138943
56378,0.034901496
56379,0.0043860767
56380,0.0032318195
56381,0.017768335
56382,0.005098981
56383,0.018072216
56384,0.24332038
56385,0.00582116
56386,0.12991527
56387,0.17916226
56388,0.003352494
56389,0.012329154
56390,0.08637685
56391,0.016543655
56392,0.05863949
56393,0.004659566
56394,0.0060622348
56395,0.15885633
56396,0.023312936
56397,0.03832686
56398,0.034386672
56399,0.011459859
56400,0.014118131
56401,0.027301824
56402,0.098823644
56403,0.050858036
56404,0.005726146
56405,0.023841487
56406,0.03854146
56407,0.09918376
56408,0.009498998
56409,0.015063789
56410,0.009237459
56411,0.021618962
56412,0.008091288
56413,0.010535705
56414,0.0029420936
56415,0.009418602
56416,0.005854341
56417,0.01792149
56418,0.2907117
56419,0.04973098
56420,0.0032967094
56421,0.021038206
56422,0.041857842
56423,0.0124866655
56424,0.17763345
56425,0.013913949
56426,0.0073398934
56427,0.04338407
56428,0.023218581
56429,0.014204887
56430,0.015361511
56431,0.018307623
56432,0.007415368
56433,0.052215375
56434,0.0062443092
56435,0.34374386
56436,0.049710024
56437,0.01424269
56438,0.06227852
56439,0.19225892
56440,0.009169518
56441,0.022506168
56442,0.008986732
56443,0.05138796
56444,0.015221671
56445,0.35159653
56446,0.0037616754
56447,0.014287137
56448,0.10397412
56449,0.036201417
56450,0.018690577
56451,0.05001142
56452,0.012460726
56453,0.34461468
56454,0.041151837
56455,0.02302234
56456,0.060328074
56457,0.02413782
56458,0.016929762
56459,0.034590013
56460,0.021003773
56461,0.039134867
56462,0.010640416
56463,0.015806058
56464,0.06530174
56465,0.035007052
56466,0.020907752
56467,0.35155445
56468,0.24785134
56469,0.04684119
56470,0.051150654
56471,0.014610349
56472,0.01871484
56473,0.043385092
56474,0.07790635
56475,0.0034347659
56476,0.021112114
56477,0.0071176365
56478,0.006411791
56479,0.010745999
56480,0.010012422
56481,0.06818881
56482,0.00508838
56483,0.09867375
56484,0.0041826847
56485,0.018257055
56486,0.03597033
56487,0.16385445
56488,0.0140490495
56489,0.031204164
56490,0.3179226
56491,0.0074394876
56492,0.008018845
56493,0.019787772
56494,0.15419237
56495,0.01867842
56496,0.0048807347
56497,0.008224857
56498,0.12852831
56499,0.075883485
56500,0.0454149
56501,0.0076614656
56502,0.044105187
56503,0.0073637306
56504,0.03654937
56505,0.008561025
56506,0.012134034
56507,0.03597012
56508,0.018138113
56509,0.024890034
56510,0.0052771247
56511,0.083467014
56512,0.21561714
56513,0.032593288
56514,0.005363253
56515,0.015300266
56516,0.003973917
56517,0.009431392
56518,0.0061674304
56519,0.01413831
56520,0.0643427
56521,0.028365547
56522,0.003091924
56523,0.014344282
56524,0.03495924
56525,0.049475756
56526,0.0061340355
56527,0.05265981
56528,0.13220741
56529,0.20692739
56530,0.12061684
56531,0.14307866
56532,0.08523329
56533,0.013391608
56534,0.004266607
56535,0.033764217
56536,0.13292041
56537,0.09254316
56538,0.055627983
56539,0.0034799944
56540,0.01937561
56541,0.005887439
56542,0.009926994
56543,0.13181758
56544,0.014443318
56545,0.0633064
56546,0.01814718
56547,0.005480413
56548,0.009992473
56549,0.015916353
56550,0.009468305
56551,0.2480913
56552,0.06982761
56553,0.12234121
56554,0.0434733
56555,0.05604786
56556,0.07393355
56557,0.008650669
56558,0.003662076
56559,0.010159093
56560,0.005434237
56561,0.00821283
56562,0.012001237
56563,0.24966015
56564,0.020787016
56565,0.057180848
56566,0.088516645
56567,0.114141814
56568,0.015756281
56569,0.018349027
56570,0.02509754
56571,0.02039856
56572,0.04269552
56573,0.0062844804
56574,0.017214358
56575,0.036801286
56576,0.005938403
56577,0.008591182
56578,0.008338041
56579,0.0041198325
56580,0.011360547
56581,0.032201782
56582,0.013472255
56583,0.017433425
56584,0.0085320305
56585,0.06758042
56586,0.005424957
56587,0.0031774926
56588,0.0075073433
56589,0.044148337
56590,0.012707804
56591,0.0050812876
56592,0.0044729705
56593,0.024278486
56594,0.006139972
56595,0.3248294
56596,0.008412989
56597,0.116412744
56598,0.0060766726
56599,0.102454096
56600,0.092717476
56601,0.00620829
56602,0.0032537223
56603,0.013605438
56604,0.015213261
56605,0.017675236
56606,0.010268495
56607,0.0074484223
56608,0.030499244
56609,0.02022218
56610,0.007572671
56611,0.007174225
56612,0.010437036
56613,0.2770015
56614,0.017048921
56615,0.0032537223
56616,0.1775103
56617,0.014320132
56618,0.0055583236
56619,0.004140158
56620,0.07252603
56621,0.11163329
56622,0.14766484
56623,0.017446958
56624,0.015603171
56625,0.014762363
56626,0.13797252
56627,0.0064631863
56628,0.0061412286
56629,0.019137664
56630,0.0038716816
56631,0.0055679316
56632,0.011494981
56633,0.41164416
56634,0.044485014
56635,0.11591885
56636,0.009811073
56637,0.067620404
56638,0.13464126
56639,0.023386877
56640,0.035553854
56641,0.24280293
56642,0.023478055
56643,0.031758916
56644,0.6201259
56645,0.009511311
56646,0.009391117
56647,0.013451622
56648,0.012945705
56649,0.058976423
56650,0.010201161
56651,0.0054112324
56652,0.0049826545
56653,0.106069736
56654,0.04428984
56655,0.004286775
56656,0.017565409
56657,0.106861815
56658,0.14991315
56659,0.032236643
56660,0.00393939
56661,0.005450825
56662,0.007509142
56663,0.005997455
56664,0.18172202
56665,0.05095493
56666,0.020818513
56667,0.27578178
56668,0.046385765
56669,0.018167026
56670,0.015768606
56671,0.034056813
56672,0.008420503
56673,0.014860635
56674,0.025485607
56675,0.0086177755
56676,0.008989646
56677,0.014331318
56678,0.26276076
56679,0.07356783
56680,0.0046947165
56681,0.3226505
56682,0.009467572
56683,0.011118054
56684,0.0035307335
56685,0.022473216
56686,0.08882259
56687,0.02209415
56688,0.037028376
56689,0.0051282956
56690,0.00760885
56691,0.12706442
56692,0.020617701
56693,0.018517293
56694,0.02084407
56695,0.04272174
56696,0.021308845
56697,0.02134178
56698,0.30986747
56699,0.0045811124
56700,0.056690447
56701,0.024336621
56702,0.012312592
56703,0.016462654
56704,0.008574967
56705,0.013373935
56706,0.024254944
56707,0.014583058
56708,0.0052266517
56709,0.021149369
56710,0.031042969
56711,0.0037044378
56712,0.01249667
56713,0.018671267
56714,0.004936071
56715,0.010249211
56716,0.024348194
56717,0.13245112
56718,0.27564698
56719,0.3122765
56720,0.021059537
56721,0.0746936
56722,0.008328532
56723,0.0049714716
56724,0.0044599897
56725,0.040253054
56726,0.07027795
56727,0.027103607
56728,0.02020403
56729,0.008455783
56730,0.009844035
56731,0.018884828
56732,0.023308227
56733,0.007870196
56734,0.051234614
56735,0.12778649
56736,0.053764664
56737,0.23287699
56738,0.006098819
56739,0.036642753
56740,0.40323895
56741,0.10312126
56742,0.039258536
56743,0.03953362
56744,0.54272735
56745,0.009308253
56746,0.027761675
56747,0.0054002265
56748,0.027513102
56749,0.033758603
56750,0.044368025
56751,0.39818606
56752,0.019340152
56753,0.014770822
56754,0.050041366
56755,0.06333546
56756,0.00708744
56757,0.19910428
56758,0.013496182
56759,0.004329559
56760,0.007869663
56761,0.10115116
56762,0.27719125
56763,0.037186332
56764,0.0067439
56765,0.26285887
56766,0.00595893
56767,0.008136103
56768,0.015927918
56769,0.0033870314
56770,0.0056288615
56771,0.0076658935
56772,0.017456505
56773,0.23223256
56774,0.03017867
56775,0.014493217
56776,0.0038618257
56777,0.00569528
56778,0.025273662
56779,0.022120915
56780,0.011454614
56781,0.014813782
56782,0.14754552
56783,0.06787177
56784,0.034660783
56785,0.011744955
56786,0.059853617
56787,0.004592436
56788,0.015323714
56789,0.010300413
56790,0.0069129067
56791,0.008620196
56792,0.018166812
56793,0.015264347
56794,0.0054082
56795,0.029186243
56796,0.6377251
56797,0.27493
56798,0.02209108
56799,0.006621588
56800,0.003091924
56801,0.04657293
56802,0.012328235
56803,0.0039162016
56804,0.009162503
56805,0.0524451
56806,0.16542445
56807,0.04955558
56808,0.01770256
56809,0.17867671
56810,0.019811166
56811,0.00605211
56812,0.011786382
56813,0.06288849
56814,0.022141043
56815,0.01010803
56816,0.07631718
56817,0.0037200397
56818,0.017717136
56819,0.0031624204
56820,0.12229207
56821,0.11522589
56822,0.06815617
56823,0.06261019
56824,0.021865476
56825,0.025692087
56826,0.014015088
56827,0.008811716
56828,0.0044232956
56829,0.008003198
56830,0.026705718
56831,0.009905329
56832,0.016803585
56833,0.0102033615
56834,0.03501576
56835,0.062483523
56836,0.013760292
56837,0.0067557953
56838,0.013599327
56839,0.01746484
56840,0.019142529
56841,0.02446608
56842,0.04558078
56843,0.014215267
56844,0.008582649
56845,0.0056025456
56846,0.060475897
56847,0.15894867
56848,0.0074786483
56849,0.0122274915
56850,0.060051247
56851,0.024938961
56852,0.010015939
56853,0.003389867
56854,0.020869223
56855,0.10114364
56856,0.021030715
56857,0.07674289
56858,0.025886532
56859,0.015764382
56860,0.07343182
56861,0.01152489
56862,0.0763622
56863,0.008936957
56864,0.011991737
56865,0.01690563
56866,0.05070039
56867,0.0031059815
56868,0.32275146
56869,0.2687322
56870,0.0123126395
56871,0.036666796
56872,0.15603858
56873,0.02542459
56874,0.024869032
56875,0.03284628
56876,0.0041054017
56877,0.11205167
56878,0.012801886
56879,0.010427437
56880,0.008377502
56881,0.052364152
56882,0.0047314847
56883,0.017279541
56884,0.0046478095
56885,0.007270173
56886,0.15264882
56887,0.009283911
56888,0.007929174
56889,0.023943553
56890,0.022018744
56891,0.13402732
56892,0.0042268503
56893,0.003413071
56894,0.0041756122
56895,0.010390329
56896,0.11723517
56897,0.008618778
56898,0.15064733
56899,0.008164338
56900,0.35275036
56901,0.0133328615
56902,0.0069254753
56903,0.062368937
56904,0.007509106
56905,0.06518229
56906,0.009758256
56907,0.018514626
56908,0.012059283
56909,0.060827296
56910,0.12113256
56911,0.028750682
56912,0.060843576
56913,0.006267075
56914,0.04250029
56915,0.029551977
56916,0.010292381
56917,0.006484671
56918,0.009560623
56919,0.007002343
56920,0.003635719
56921,0.003883805
56922,0.037311446
56923,0.006148768
56924,0.03542953
56925,0.009378426
56926,0.07605619
56927,0.006136289
56928,0.11510963
56929,0.44269893
56930,0.03528162
56931,0.004488165
56932,0.0091322195
56933,0.030712318
56934,0.015364801
56935,0.32035086
56936,0.010783346
56937,0.010926278
56938,0.11493269
56939,0.052619345
56940,0.032673407
56941,0.015854778
56942,0.0055123786
56943,0.012572358
56944,0.081198886
56945,0.017360382
56946,0.03186113
56947,0.2783276
56948,0.11135101
56949,0.020451453
56950,0.0036718026
56951,0.021952974
56952,0.009033199
56953,0.038416266
56954,0.0034560235
56955,0.024793023
56956,0.006634293
56957,0.01212892
56958,0.011894398
56959,0.3578658
56960,0.0049911393
56961,0.0072811735
56962,0.3117468
56963,0.009059056
56964,0.014772972
56965,0.0054378924
56966,0.014807665
56967,0.12916283
56968,0.015299126
56969,0.003494846
56970,0.005771293
56971,0.015326009
